,timestamp,tweet_id,tweet_text
176,2020-09-30 21:50:51,1311423289542180865,"Just landed in Minnesota. Hasn’t been won by a Republican since 1972, and we saved Minneapolis. Also opened the massive and beautiful Iron Range, which Obama and Sleepy Joe closed.  Thousands of jobs started back. They will close again. How can we lose?"
177,2020-09-30 21:16:54,1311414741907116032,"HIGHEST CABLE TELEVISION RATINGS OF ALL TIME. SECOND HIGHEST OVERALL TELEVISION RATINGS OF ALL TIME. Some day these Fake Media Companies are going to miss me, very badly!!!"
178,2020-09-30 20:27:35,1311402331934605312,"So weird to watch @FoxNews interviewing only failed Dems, like Represenative Tim Ryan of Ohio, who got zero percent in his recent presidential run, and following Sleepy Joe’s train to wherever. What a difference from the past - But we will win anyway!!!"
179,2020-09-30 19:42:57,1311391100171476992,Just departed the White House for Minnesota! #MAGA https://t.co/nAdxls0z8C
180,2020-09-30 19:41:39,1311390772306952193,Thank you! https://t.co/KVayfCydRd
181,2020-09-30 19:40:47,1311390554450657281,https://t.co/Zm6Lqzgppq
182,2020-09-30 19:40:11,1311390404831444992,https://t.co/V3jQCWm9uJ
183,2020-09-30 19:23:39,1311386241883987969,"RT @GroverNorquist: Joe Biden will raise taxes on people making under $400,000. 
You do not want to believe that?Watch Biden say it himself…"
184,2020-09-30 19:23:25,1311386184862461952,"RT @GroverNorquist: Video: Yes, Biden will ban fracking.
He admits it on camera https://t.co/8b8xIoIKQV"
185,2020-09-30 19:22:36,1311385979278647296,Thank you Ari! https://t.co/ghPg3w2jmc
186,2020-09-30 19:21:20,1311385658787680257,https://t.co/gsFSgh2KPc
187,2020-09-30 19:21:16,1311385645407854592,No wonder I didn’t lose my hair! https://t.co/jBFE2OEhS2
188,2020-09-30 19:19:56,1311385306571042816,Try getting a new Anchor and a smarter Democrat candidate! https://t.co/B9heSVV1OJ
189,2020-09-30 19:15:21,1311384153313533952,"RT @paulsperry_: All of these FBI, CIA &amp; DOJ crooks are running out the clock until Nov. 3, while doing everything they can to boost Biden'…"
190,2020-09-30 19:13:46,1311383758424035328,https://t.co/ZrGsTKv78v
191,2020-09-30 18:49:28,1311377639366590464,"RT @paulsperry_: Comey refutes Senators' assertion he spied on Trump, when in fact he sent Pientka to surveil Trump at a security briefing…"
192,2020-09-30 18:48:56,1311377506579120136,RT @paulsperry_: We are in a stunningly bizarre situation where we have a candidate who was the vice president of an administration which 6…
193,2020-09-30 18:48:26,1311377381072961541,"RT @paulsperry_: Sen. Cruz to Comey: ""You were deliberately corrupt or woefully incompetent, and I don't believe you were incompetent."""
194,2020-09-30 18:48:06,1311377298822705153,Should be arrested on the spot! https://t.co/x81s8npZEF
195,2020-09-30 18:47:21,1311377108158107652,"RT @paulsperry_: Debuting next month: ""The Plot Against the President""

Watch the trailer ...

https://t.co/QuVpFgZm1d"
196,2020-09-30 18:46:51,1311376983532679170,LIAR!!! https://t.co/FvaSich3Li
197,2020-09-30 18:46:10,1311376811809439748,RT @JudiciaryGOP: James Comey is a fraud.
198,2020-09-30 18:44:15,1311376330299248648,Thank you Chuck and Harry! https://t.co/kKQOKbNEtk
199,2020-09-30 18:25:56,1311371720436199434,Radical Left Democrats are going CRAZY!
200,2020-09-30 18:23:46,1311371174245535751,Such a timid group of reporters at the Biden Press Conference. Where do these people come from?
201,2020-09-30 18:14:05,1311368738487390208,"RT @CBS_Herridge: NOW: Under oath Senate Judiciary @Comey “I don't remember any information reaching me about the source for Steele."" WHY I…"
202,2020-09-30 18:01:48,1311365647008444416,"Many more people would have died from the China Virus if Sleepy Joe were your President. He didn’t even want me to close our Country to Infected China until TWO MONTHS  later, when he said I was right. Now he likes to say I didn’t close up “fast enough”. Just another politician!"
203,2020-09-30 17:26:18,1311356712247590916,https://t.co/eullWrX8Am
204,2020-09-30 16:30:20,1311342627208548354,https://t.co/vWae0Ad8EH
205,2020-09-30 16:30:13,1311342598330765315,https://t.co/TrOy9toc8x
206,2020-09-30 16:30:05,1311342565866831878,https://t.co/glygIcS54J
207,2020-09-30 15:52:54,1311333207254728704,Heading to Minnesota today. Saved Minneapolis after the Dem LEFT almost let it be TOTALLY destroyed! #MAGA
208,2020-09-30 15:35:16,1311328767395205124,"Wow! 100,000 Mail In Ballots in New York City a total MESS. Mayor and Governor have no idea what to do. Big Fraud, Unfixable! Cancel Ballots and go out and VOTE, just like in past decades, when there were no problems!"
209,2020-09-30 14:22:13,1311310383781679107,"Biden REFUSED to use the term, LAW &amp; ORDER! There go the Suburbs."
210,2020-09-30 14:13:05,1311308087593242624,"Biden wants to Pack the Supreme Court, thereby ruining it. Also, he wants no fracking, killing our Energy business, and JOBS. Second Amendment is DEAD if Biden gets in! Is that what you want from a leader? He will destroy our Country! VOTE NOW USA."
211,2020-09-30 13:31:45,1311297684540620801,"Nobody wants Sleepy Joe as a leader, including the Radical Left (which he lost last night!). He disrespected Bernie, effectively calling him a loser!"
212,2020-09-30 13:17:11,1311294017469063171,"Chris had a tough night. Two on one was not surprising, but  fun. Many important points made, like throwing Bernie, AOC PLUS 3, and the rest, to the wolves! Radical Left is dumping Sleepy Joe. Zero Democrat enthusiasm, WEAK Leadership! https://t.co/BGbPVHau3M"
213,2020-09-30 13:06:09,1311291243293487104,"RT @politico: Today, Director of National Intelligence John Ratcliffe declassified a Russian intelligence assessment that was previously re…"
214,2020-09-30 05:17:24,1311173279315615745,"RT @DarrellIssa: Tonight, Joe Biden made it clear that if he’s elected he’s prepared to perpetually lockdown the American people, shut the…"
215,2020-09-30 05:16:28,1311173043193077763,"RT @GaryCoby: “Joe Biden will smile in your face and stab you in the back...

Deceiving and lying to the American people.”

America wants a…"
216,2020-09-30 05:12:43,1311172100766531584,RT @TimRunsHisMouth: If you still can't figure out why the American public doesn't trust the media... just rewatch Chris Wallace's performa…
217,2020-09-30 05:11:33,1311171805533569024,"RT @KLF: BIDEN tonight: “The Green New Deal is not my plan.” 

BIDEN website: “Biden believes the Green New Deal is a crucial framework…”…"
218,2020-09-30 05:11:02,1311171675292086272,RT @RealSaavedra: Biden has repeatedly failed to answer legitimate questions that American voters should know the answers to before voting…
219,2020-09-30 05:08:38,1311171071593320451,"RT @BrandonStraka: @realDonaldTrump You cleaned his clock. Full stop. 
The American ppl give a damn about 2 things right now: leftist viole…"
220,2020-09-30 05:02:54,1311169630401179648,RT @philipttirino: The American people didn’t elect @realDonaldTrump to play nice guy.
221,2020-09-30 05:02:36,1311169552269692928,"RT @abigailmarone: It's literal insanity watching the lamestream media pretend there are no issues with universal vote by mail.

Ballots ar…"
222,2020-09-30 04:58:51,1311168608786149379,"RT @TrumpWarRoom: Tonight, the American people witnessed President Trump deliver a strong, focused debate performance—a stark contrast from…"
223,2020-09-30 04:56:56,1311168128982884353,RT @mikehahn_: Chris Wallace owes @realDonaldTrump and the American People an apology after the way he conducted himself tonight!
224,2020-09-30 04:53:41,1311167310082772992,RT @Rockprincess818: Chris Wallace personified why the American public at large distrust the media.
225,2020-09-30 04:53:26,1311167244886515717,"RT @thebradfordfile: Trump won the presidency because he is not a politician. He is a fighter for the American people.

And that is why he…"
226,2020-09-30 03:57:50,1311153253472636928,https://t.co/HUSFkHqsyC
227,2020-09-30 02:51:43,1311136617327984640,"RT @TyCardon: Regardless who you’re pulling for, I think we can all agree that Joe Rogan would do a much better job moderating this thing t…"
228,2020-09-30 02:37:44,1311133095651717123,RT @realDonaldTrump: Rigged Election!
229,2020-09-30 02:35:11,1311132452853706752,https://t.co/58ssX7EfUj
230,2020-09-30 02:30:39,1311131311965306885,"Volunteer to be a Trump Election Poll Watcher. Sign up today! #MakeAmericaGreatAgain 
https://t.co/8m0dNPTtt6"
231,2020-09-30 02:27:50,1311130604474253312,https://t.co/gsFSgh2KPc
232,2020-09-30 02:26:18,1311130217348345856,“EPA: One Trillion Trees Initiative will build on President Donald Trump’s commitment” https://t.co/qQZqgqUrSK
233,2020-09-30 02:25:14,1311129949198196736,https://t.co/jp3tPy1X1a
234,2020-09-30 02:20:05,1311128652701081600,https://t.co/sgXAEojqjj https://t.co/lzWOUbQ5MV
235,2020-09-30 02:15:30,1311127502954196993,Joe Biden could not name a single Law Enforcement group that supports his candidacy!
236,2020-09-30 02:11:39,1311126533956747266,https://t.co/EMFDxIuyJs
237,2020-09-30 02:04:33,1311124746747015168,https://t.co/WMOXjAY8AY
238,2020-09-30 02:02:50,1311124313534152709,https://t.co/runkw7pxyv
239,2020-09-30 02:00:44,1311123786163339265,The American people want LAW &amp; ORDER — Joe Biden won’t even say those words!
240,2020-09-30 01:59:27,1311123460635066368,https://t.co/LFOSsWB58M
241,2020-09-30 01:58:42,1311123274579861505,"“The Fraternal Order of Police endorsed President Trump’s reelection, saying he has the ‘full and enthusiastic support’ of its more than 355,000 members.” https://t.co/ce8DjFNkHt"
242,2020-09-30 01:57:06,1311122868835512321,https://t.co/73kpVWrugh
243,2020-09-30 01:54:41,1311122260904652800,https://t.co/gF4VmXWFoK
244,2020-09-30 01:53:10,1311121881295020032,https://t.co/LnBpKJE9yi
245,2020-09-30 01:52:34,1311121730966970368,https://t.co/UwyDwoDQgp
246,2020-09-30 01:50:46,1311121277315198976,https://t.co/w6Vlywaesb
247,2020-09-30 01:48:35,1311120728712835073,https://t.co/kWxETQoUUN
248,2020-09-30 01:44:23,1311119669932163072,https://t.co/RF65Ne3ZyL
249,2020-09-30 01:43:55,1311119554014187520,https://t.co/5d45jekGfc
250,2020-09-30 01:39:25,1311118419173888000,I did more in 47 months as President than Joe Biden did in 47 years! https://t.co/Qa7U3pKxtE
251,2020-09-30 01:37:01,1311117816142069760,https://t.co/UE6Ut2saTh
252,2020-09-30 01:35:28,1311117425597792256,"If we listened to Joe Biden on coronavirus, millions of people would have died! https://t.co/zFRTHPIWwW"
253,2020-09-30 01:34:31,1311117188615401473,Joe wants to shut down this Country. I want to keep it OPEN!
254,2020-09-30 01:29:53,1311116019285585920,https://t.co/PRniUgzs3E
255,2020-09-30 01:29:44,1311115982631387138,https://t.co/p4zXjaryyQ
256,2020-09-30 01:29:19,1311115880315547649,"RT @TeamTrump: Joe Biden refuses to answer questions on whether or not he would pack the Supreme Court

#Debates2020 https://t.co/FiOQxlg4PL"
257,2020-09-30 01:28:48,1311115749008654343,https://t.co/DzCU5knvnM
258,2020-09-30 01:24:41,1311114713611214848,RT @TrumpWarRoom: FactCheck..org: “Joe Biden was wrong when he said that the Trump administration made no effort to get U.S. medical expert…
259,2020-09-30 01:23:23,1311114383603376128,https://t.co/9K5W3tOayt
260,2020-09-30 01:19:03,1311113295873495040,"RT @TrumpWarRoom: The public option championed by Joe Biden will kill the private insurance plans held by millions of Americans, a fact tha…"
261,2020-09-30 01:17:27,1311112892314316803,https://t.co/7pyBveEvkS https://t.co/DPbILlNXFY
262,2020-09-30 01:15:15,1311112338297114624,When Joe Biden was VP...https://t.co/Ps7Qd08y6t
263,2020-09-30 01:11:41,1311111442192429058,"RT @TrumpWarRoom: Joe Biden in 2017 on President Trump's Supreme Court nominees:

""In my view, [senators] are required to give the nominee…"
264,2020-09-30 00:59:51,1311108463301287937,"RT @TeamTrump: WATCH LIVE: First Presidential Debate #Debates2020

Text VOTE to 88022  https://t.co/ZsXuo0wpxa"
265,2020-09-29 21:14:05,1311051647687307264,Wow. Won’t let Poll Watchers &amp; Security into Philadelphia Voting Places. There is only one reason why. Corruption!!! Must have a fair Election.
266,2020-09-29 21:13:56,1311051607442944007,"Just arrived in the Great State of Ohio. Real Polls have us leading by even more than 2016. With Biden being against Fracking (Energy &amp; Jobs) &amp; your Second Amendment, we should be in very good shape!"
267,2020-09-29 18:43:09,1311013662451089408,RT @EricTrump: Does it shock anyone that poll watchers are being blocked and kicked out of voting locations in Philly? We are in court righ…
268,2020-09-29 16:17:26,1310976991131250693,https://t.co/gsFSghkmdM
269,2020-09-29 15:53:03,1310970857930489859,"A GREAT HONOR, THANK YOU!! https://t.co/OpgQwAPPtV"
270,2020-09-29 14:30:39,1310950121329356802,"Our Great 1st Amendment, our Great 2nd Amendment, our right to worship God &amp; so much more comes down to one vote on the Court. @TedCruz has a fantastic new book, “One Vote Away”, out today! It's the best book to read as we fight to #ConfirmACB to #SCOTUS. https://t.co/M9xyXiUti2"
271,2020-09-29 04:23:35,1310797346029142017,"RT @BreitbartNews: Tom Fitton: Americans weren’t generally aware of Joe and Hunter Biden’s shenanigans in Ukraine, but Obama’s State Depart…"
272,2020-09-29 04:22:08,1310796979954483200,Rigged Election! https://t.co/ysYCBCyxf8
273,2020-09-29 04:19:40,1310796362804592640,"RT @michellemalkin: ICYMI - @stevedraz, the driving force in Minnesota state legislature on @ilhan-related investigations of campaign finan…"
274,2020-09-29 04:19:21,1310796279627341826,RT @BorisEP: MUST WATCH! Democrats #CashForBallots scheme exposed. https://t.co/MxhhjaHRKr
275,2020-09-29 04:18:06,1310795967965343745,"RT @SallyGold: “At this point, the BOE does not know how many voters may be affected or how it will remedy the problem.”"
276,2020-09-29 04:15:31,1310795316229218304,"RT @athomeinbklyn: And this is the smallest of the problems being reported today as the requested absentee ballots begin to arrive.

People…"
277,2020-09-29 04:15:23,1310795283039690752,RT @JamesAGagliano: Voters across Queens have received mail-in ballots for the 2020 presidential election marked for military use despite n…
278,2020-09-29 04:15:14,1310795245957918722,RT @thehill: New York City Board of Elections says vendor error led to voters getting mail-in ballots with return envelopes containing wron…
279,2020-09-29 04:14:08,1310794970027175936,RT @rtraister: We got our ballots today--great. Then I opened them. In the one addressed to me: a ballot &amp; envelope bearing the name of ano…
280,2020-09-29 03:58:45,1310791096138706945,"Now Fake News @CNN is actually reporting that I wanted my daughter, Ivanka, to run with me as my Vice President in 2016 Election. Wrong and totally ridiculous. These people are sick!"
281,2020-09-29 03:51:04,1310789161948008449,Might as well mention this because it will never be reported by the Lamestream Media! https://t.co/5qqZrr9hXz
