,timestampe,tweet_id,tweet_text
153,2020-09-26 21:40:11,1309971049946152961,"RT @WhiteHouse: When President @realDonaldTrump nominated Judge Barrett for the U.S. Court of Appeals for the Seventh Circuit, her former c…"
154,2020-09-26 21:40:05,1309971026542030849,"RT @WhiteHouse: As a young lawyer, Amy Coney Barrett served as a clerk on the Supreme Court for Justice Antonin Scalia. https://t.co/vAZND4…"
155,2020-09-26 21:40:00,1309971006472290307,RT @WhiteHouse: President @realDonaldTrump's nominee for Associate Justice of the Supreme Court is Judge Amy Coney Barrett. https://t.co/EY…
156,2020-09-26 21:26:37,1309967638622240770,RT @WhiteHouse: President @realDonaldTrump announces his intent to nominate Judge Amy Coney Barrett! https://t.co/rgQEcSETKk
157,2020-09-26 21:03:58,1309961939162935296,RT @WhiteHouse: LIVE: President @realDonaldTrump Announces Nominee to the Supreme Court https://t.co/y6BDV0FxLB
158,2020-09-26 21:03:52,1309961912680091648,"RT @WhiteHouse: SOON: President @realDonaldTrump announces his nominee for Associate Justice of the United States Supreme Court. 

https://…"
159,2020-09-26 20:49:12,1309958221667471360,RT @WhiteHouse: President @realDonaldTrump will announce his nominee for Associate Justice of the Supreme Court tonight at 5 p.m. ET from t…
160,2020-09-26 18:05:09,1309916938953424896,".@SecondLady and I were truly honored to join @Franklin_Graham and thousands of Believers for the #PrayerMarch2020 in Washington DC today. Thank you for your prayers, America. 🇺🇸 https://t.co/p1l6J8Cp69"
161,2020-09-26 16:30:42,1309893166900928512,RT @realDonaldTrump: https://t.co/ofod0iw22n
162,2020-09-26 16:30:38,1309893152677990401,"America is a Nation of Faith. 
#PrayerMarch2020 
https://t.co/fo7vpmYXql"
